"year","model","race_group","stratum","wgtcpue","numcpue","stratum_bin","area","stations","bottom_temp_mean","surface_temp_mean","bio_t_km2","bio_tons"
2011,"WGOA","Octopus",320,14.7812309030723,39.3117843166816,320,1603.961,6,4.28333333333333,8.45,0.00246353848384538,3.95141965008712
2011,"WGOA","Octopus",330,87.0414034794208,152.794067723339,330,2911.769,6,4.28333333333333,10.6666666666667,0.0145069005799035,42.2407433946449
2011,"WGOA","Octopus",410,82.3714130759751,187.207756990852,410,2005.603,3,4,5.63333333333333,0.0274571376919917,55.0681177264716
2011,"WGOA","Octopus",420,71.356115651452,208.86554212943,420,1953.21,5,3.96,9.2,0.0142712231302904,27.8746957303145
2011,"WGOA","Octopus",430,93.190087646419,172.958588801817,430,1744.835,4,3.9,11.9333333333333,0.0232975219116047,40.6503316446349
2011,"WGOA","Other gelatinous zooplankton",11,6.06224113393177,0,11,13681.241,39,4.43157894736842,5.72894736842105,0.000155442080357225,2.12664056290856
2011,"WGOA","Other gelatinous zooplankton",21,4.19565231698729,0,21,7302.086,16,5.025,7.1125,0.000262228269811706,1.91481337779628
2011,"WGOA","Other gelatinous zooplankton",22,0.0870147383823577,43.5073691911789,22,10792.012,34,6.65882352941176,8.22058823529412,2.55925701124582e-06,0.027619532376449
2011,"WGOA","Other gelatinous zooplankton",30,5.54409953281371,115.128640137344,30,5766.075,25,5.952,8.648,0.000221763981312549,1.27870774854675
2011,"WGOA","Other gelatinous zooplankton",31,6.10218347719847,433.711029746869,31,15403.147,38,6.76315789473684,9.55526315789474,0.000160583775715749,2.47349550316472
2011,"WGOA","Other gelatinous zooplankton",32,0.706900154020289,0,32,9886.88,12,8.33333333333333,9.03333333333333,5.89083461683574e-05,0.58241974956501
2011,"WGOA","Other gelatinous zooplankton",111,1.57470561481727,44.8064446722404,111,8153.739,27,4.4037037037037,5.45925925925926,5.83224301784176e-05,0.47554587352054
2011,"WGOA","Other gelatinous zooplankton",120,0.622898995059254,0,120,11104.039,14,4.72857142857143,7.03571428571429,4.44927853613753e-05,0.49404962387134
2011,"WGOA","Other gelatinous zooplankton",121,0.501908677951781,41.9611095205519,121,7734.619,26,4.94230769230769,8.02692307692308,1.93041799212224e-05,0.149310476798105
2011,"WGOA","Other gelatinous zooplankton",122,6.67737733660183,125.401153799897,122,5010.738,16,5.15625,8.1,0.000417336083537614,2.0911617725531
2011,"WGOA","Other gelatinous zooplankton",130,34.0375607360028,1736.26850778755,130,7911.775,29,5.525,10.1821428571429,0.00117370899089665,9.28612145145132
2011,"WGOA","Other gelatinous zooplankton",131,6.43809746464645,177.581975700869,131,7336.402,25,5.476,11.868,0.000257523898585858,1.88929884463309
2011,"WGOA","Other gelatinous zooplankton",132,1.30536358925537,0,132,10980.778,18,5.19444444444444,9.61111111111111,7.2520199403076e-05,0.79632821016091
2011,"WGOA","Other gelatinous zooplankton",133,5.46286238021195,76.5601113245267,133,12077.011,17,5.52941176470588,13.2235294117647,0.00032134484589482,3.88088523866505
2011,"WGOA","Other gelatinous zooplankton",134,11.7308144606518,487.465200744886,134,5025.806,18,5.5,10.4722222222222,0.000651711914480653,3.27537765006835
2011,"WGOA","Other gelatinous zooplankton",210,2.08701482748902,0,210,2787.949,11,4.94545454545455,5.3,0.00018972862068082,0.528953718298472
2011,"WGOA","Other gelatinous zooplankton",220,9.82831566907119,43.3651814453398,220,10017.785,14,5.24285714285714,8.45,0.0007020225477908,7.03271094892045
2011,"WGOA","Other gelatinous zooplankton",230,16.6332643205093,523.456697914567,230,6659.46,15,5.44,12.9733333333333,0.00110888428803395,7.38457056079058
2011,"WGOA","Other gelatinous zooplankton",231,5.5015529412901,349.010446318921,231,1622.614,6,4.85,10.4166666666667,0.000916925490215017,1.48781613737975
2011,"WGOA","Other gelatinous zooplankton",232,0.263670201312199,43.9450335520331,232,3208.227,3,5,9.46666666666667,8.78900671040662e-05,0.281971286315077
2011,"WGOA","Other gelatinous zooplankton",310,0.244029413678662,0,310,2531.101,7,4.55714285714286,5.52857142857143,3.48613448112374e-05,0.0882375847130679
2011,"WGOA","Other gelatinous zooplankton",320,0.982054910618272,81.8379092181894,320,1603.961,6,4.28333333333333,8.45,0.000163675818436379,0.262529629415032
2011,"WGOA","Other gelatinous zooplankton",330,0.893732322253957,178.746464450791,330,2911.769,6,4.28333333333333,10.6666666666667,0.000148955387042326,0.433723678372847
2011,"WGOA","Other gelatinous zooplankton",420,20.4805891848733,38.022022887965,420,1953.21,5,3.96,9.2,0.00409611783697466,8.00057832035728
2011,"WGOA","Other gelatinous zooplankton",430,8.30760626754098,309.325765280781,430,1744.835,4,3.9,11.9333333333333,0.00207690156688524,3.62385054545622
2011,"WGOA","Other skates",10,701.996491579747,177.392222428525,10,8332.718,16,4.4,5.1875,0.0438747807237342,365.596175082713
2011,"WGOA","Other skates",11,538.647544655197,216.456334540357,11,13681.241,39,4.43157894736842,5.72894736842105,0.0138114755039794,188.958124935539
2011,"WGOA","Other skates",13,1256.72210397394,172.006470551812,13,12398.789,31,4.36774193548387,5.41290322580645,0.0405394227088367,502.639748348674
2011,"WGOA","Other skates",20,3393.17679300908,385.319368915625,20,7940.852,18,5.65,7.93333333333333,0.188509821833838,1496.92859572887
2011,"WGOA","Other skates",21,503.429578311751,163.229585085707,21,7302.086,16,5.025,7.1125,0.0314643486444844,229.755379736009
2011,"WGOA","Other skates",22,1548.22009759785,294.048295605354,22,10792.012,34,6.65882352941176,8.22058823529412,0.0455358852234662,491.42381976227
2011,"WGOA","Other skates",30,2580.97593040262,553.40524973496,30,5766.075,25,5.952,8.648,0.103239037216105,595.284031515852
2011,"WGOA","Other skates",31,4897.22782693892,838.346910248235,31,15403.147,38,6.76315789473684,9.55526315789474,0.128874416498393,1985.07158186397
2011,"WGOA","Other skates",32,486.238092074138,250.678094257137,32,9886.88,12,8.33333333333333,9.03333333333333,0.0405198410061782,400.614805647163
2011,"WGOA","Other skates",33,1311.92604693257,241.570866201752,33,5260.082,6,5.88333333333333,12.3,0.218654341155429,1150.13976413353
2011,"WGOA","Other skates",35,775.062709637695,131.385902553538,35,2199.622,6,5.65,10.4333333333333,0.129177118272949,284.140831249781
2011,"WGOA","Other skates",110,94.0454746041047,42.5545133955225,110,4245.316,6,3.95,5.63333333333333,0.0156742457673508,66.5421263440666
2011,"WGOA","Other skates",111,2041.26932867568,670.895438346751,111,8153.739,27,4.4037037037037,5.45925925925926,0.0756025677287289,616.443604989879
2011,"WGOA","Other skates",120,1547.90834086814,309.259520681418,120,11104.039,14,4.72857142857143,7.03571428571429,0.110564881490581,1227.71675610179
2011,"WGOA","Other skates",121,2710.00755635887,881.622300099587,121,7734.619,26,4.94230769230769,8.02692307692308,0.104231059859956,806.187535982956
2011,"WGOA","Other skates",122,2346.5850582863,883.056175854383,122,5010.738,16,5.15625,8.1,0.146661566142894,734.882682611712
2011,"WGOA","Other skates",130,5889.91494587702,1026.23262450337,130,7911.775,29,5.525,10.1821428571429,0.20310051537507,1606.88558003159
2011,"WGOA","Other skates",131,222.830020232337,477.868421825245,131,7336.402,25,5.476,11.868,0.00891320080929349,65.3908242437024
2011,"WGOA","Other skates",132,3149.48221721778,1027.03252276069,132,10980.778,18,5.19444444444444,9.61111111111111,0.174971234289877,1921.32028012313
2011,"WGOA","Other skates",133,146.421326968496,244.181909996708,133,12077.011,17,5.52941176470588,13.2235294117647,0.00861301923344094,104.019528025478
2011,"WGOA","Other skates",134,699.65534052975,677.723496715049,134,5025.806,18,5.5,10.4722222222222,0.0388697411405417,195.351778242581
2011,"WGOA","Other skates",210,858.183253747956,165.853481011207,210,2787.949,11,4.94545454545455,5.3,0.0780166594316323,217.50646764576
2011,"WGOA","Other skates",220,2527.25692665555,590.203298787504,220,10017.785,14,5.24285714285714,8.45,0.180518351903968,1808.39403792829
2011,"WGOA","Other skates",221,77.4561026032814,122.360549640178,221,1528.313,6,4.95,7.61666666666667,0.0129093504338802,19.7295280896548
2011,"WGOA","Other skates",230,989.691617639689,318.3257737787,230,6659.46,15,5.44,12.9733333333333,0.0659794411759793,439.387449333787
2011,"WGOA","Other skates",231,385.012056587813,385.570465778003,231,1622.614,6,4.85,10.4166666666667,0.0641686760979688,104.12099219803
2011,"WGOA","Other skates",232,1507.49536064577,173.320925856518,232,3208.227,3,5,9.46666666666667,0.502498453548591,1612.12910613284
2011,"WGOA","Other skates",310,20.0691326578137,42.3399423160626,310,2531.101,7,4.55714285714286,5.52857142857143,0.00286701895111624,7.25671453418926
2011,"WGOA","Other skates",320,451.104673956596,402.901115843671,320,1603.961,6,4.28333333333333,8.45,0.0751841123260994,120.592383990683
2011,"WGOA","Other skates",420,366.578749035147,259.771090393691,420,1953.21,5,3.96,9.2,0.0733157498070294,143.201055680588
2011,"WGOA","Other skates",430,56.4533196922886,80.456491031825,430,1744.835,4,3.9,11.9333333333333,0.0141133299230722,24.6254320163236
2011,"WGOA","Pacific capelin",12,27.1798711996806,1442.85736668868,12,6875.823,19,4.58947368421053,6.07894736842105,0.0014305195368253,9.83599913325272
2011,"WGOA","Pacific capelin",13,2.20883928720146,132.195163592285,13,12398.789,31,4.36774193548387,5.41290322580645,7.12528802323051e-05,0.883449427642622
2011,"WGOA","Pacific capelin",20,1.63197683235075,211.144398454835,20,7940.852,18,5.65,7.93333333333333,9.06653795750419e-05,0.719960360729231
2011,"WGOA","Pacific capelin",21,0.0831429049025172,83.1429049025172,21,7302.086,16,5.025,7.1125,5.19643155640733e-06,0.0379447901180002
2011,"WGOA","Pacific capelin",22,30.2808788402857,19836.0532676134,22,10792.012,34,6.65882352941176,8.22058823529412,0.000890614083537814,9.61151787690909
2011,"WGOA","Pacific capelin",30,73.2197128079194,7647.51686341566,30,5766.075,25,5.952,8.648,0.00292878851231678,16.8876142211569
2011,"WGOA","Pacific capelin",31,449.035435269618,70853.8682069096,31,15403.147,38,6.76315789473684,9.55526315789474,0.0118167219807794,182.014705728077
2011,"WGOA","Pacific capelin",32,32.1166335104871,2313.6263894144,32,9886.88,12,8.33333333333333,9.03333333333333,0.00267638612587393,26.4611084601804
2011,"WGOA","Pacific capelin",33,2.72979024835029,584.25313510048,33,5260.082,6,5.88333333333333,12.3,0.000454965041391715,2.39315342485382
2011,"WGOA","Pacific capelin",35,1.94529574028193,533.887743605665,35,2199.622,6,5.65,10.4333333333333,0.000324215956713655,0.713152551138404
2011,"WGOA","Pacific capelin",110,4.3333299123007,955.278891915058,110,4245.316,6,3.95,5.63333333333333,0.000722221652050117,3.06605913499479
2011,"WGOA","Pacific capelin",112,4.47510888499306,372.925740416088,112,2278.242,4,3.95,5.975,0.00111877722124826,2.54884525409109
2011,"WGOA","Pacific capelin",120,2.69859458264765,261.753827575182,120,11104.039,14,4.72857142857143,7.03571428571429,0.000192756755903403,2.14037853506487
2011,"WGOA","Pacific capelin",121,13.2109757741127,1586.9178309081,121,7734.619,26,4.94230769230769,8.02692307692308,0.000508114452850488,3.93007170119198
2011,"WGOA","Pacific capelin",130,68.745711454003,12833.8407535022,130,7911.775,29,5.525,10.1821428571429,0.00237054177427597,18.7551931461722
2011,"WGOA","Pacific capelin",131,13.1963716983713,1910.0415970981,131,7336.402,25,5.476,11.868,0.000527854867934851,3.87255550882697
2011,"WGOA","Pacific capelin",132,1.73255747712551,214.137896285559,132,10980.778,18,5.19444444444444,9.61111111111111,9.62531931736394e-05,1.05693494603085
2011,"WGOA","Pacific capelin",133,5.28755236190655,671.543540960012,133,12077.011,17,5.52941176470588,13.2235294117647,0.000311032491876856,3.7563428257542
2011,"WGOA","Pacific capelin",220,6.42822199140165,849.01751766606,220,10017.785,14,5.24285714285714,8.45,0.000459158713671546,4.59975327443811
2011,"WGOA","Pacific capelin",232,0.259841046570445,43.3068410950741,232,3208.227,3,5,9.46666666666667,8.66136821901482e-05,0.277876353771853
2011,"WGOA","Pacific cod",10,26414.0154988282,14192.5698293725,10,8332.718,16,4.4,5.1875,1.65087596867676,13756.2838999603
2011,"WGOA","Pacific cod",11,151236.025037727,141285.600637654,11,13681.241,39,4.43157894736842,5.72894736842105,3.87784679583915,53053.7565749533
2011,"WGOA","Pacific cod",12,59675.3156922262,50193.4949550444,12,6875.823,19,4.58947368421053,6.07894736842105,3.14080608906454,21595.62674573
2011,"WGOA","Pacific cod",13,144224.696692817,102206.628102956,13,12398.789,31,4.36774193548387,5.41290322580645,4.65240957073603,57684.2446091367
2011,"WGOA","Pacific cod",20,35275.6087891281,20493.1702578066,20,7940.852,18,5.65,7.93333333333333,1.95975604384045,15562.1327002425
2011,"WGOA","Pacific cod",21,160206.030336904,116050.079986103,21,7302.086,16,5.025,7.1125,10.0128768960565,73114.8882024175
2011,"WGOA","Pacific cod",22,278864.076385279,223778.679031499,22,10792.012,34,6.65882352941176,8.22058823529412,8.20188459956704,88514.8370211427
2011,"WGOA","Pacific cod",30,39052.0620280844,34793.9538587717,30,5766.075,25,5.952,8.648,1.56208248112337,9007.08474234346
2011,"WGOA","Pacific cod",31,75586.7741399738,42585.6212730947,31,15403.147,38,6.76315789473684,9.55526315789474,1.98912563526247,30638.7945614162
2011,"WGOA","Pacific cod",32,40653.3097785023,20126.9783360101,32,9886.88,12,8.33333333333333,9.03333333333333,3.38777581487519,33494.5329485732
2011,"WGOA","Pacific cod",33,2488.7769454386,695.489505259563,33,5260.082,6,5.88333333333333,12.3,0.4147961575731,2181.86180211943
2011,"WGOA","Pacific cod",35,10379.6025378575,5940.601118577,35,2199.622,6,5.65,10.4333333333333,1.72993375630958,3805.20034892119
2011,"WGOA","Pacific cod",110,10140.1923923267,7764.03482461372,110,4245.316,6,3.95,5.63333333333333,1.69003206538779,7174.72016770382
2011,"WGOA","Pacific cod",111,29144.3458779818,16332.6433340404,111,8153.739,27,4.4037037037037,5.45925925925926,1.07942021770303,8801.31072647368
2011,"WGOA","Pacific cod",112,114.74271814025,134.464122820605,112,2278.242,4,3.95,5.975,0.0286856795350625,65.3529199153199
2011,"WGOA","Pacific cod",120,10037.1726808142,5723.3611265211,120,11104.039,14,4.72857142857143,7.03571428571429,0.716940905772443,7960.93977839253
2011,"WGOA","Pacific cod",121,37551.2732901948,15580.1873205617,121,7734.619,26,4.94230769230769,8.02692307692308,1.44427974193057,11170.9535332513
2011,"WGOA","Pacific cod",122,13114.167560798,7783.62528097697,122,5010.738,16,5.15625,8.1,0.819635472549873,4106.97860845361
2011,"WGOA","Pacific cod",130,25083.418133343,14212.1192508201,130,7911.775,29,5.525,10.1821428571429,0.864945452873898,6843.25381041138
2011,"WGOA","Pacific cod",131,38730.0470607684,19290.805801489,131,7336.402,25,5.476,11.868,1.54920188243073,11365.5677886686
2011,"WGOA","Pacific cod",132,19540.1543317829,11616.4543582936,132,10980.778,18,5.19444444444444,9.61111111111111,1.08556412954349,11920.3387112804
2011,"WGOA","Pacific cod",133,3294.83226326566,2115.35593930295,133,12077.011,17,5.52941176470588,13.2235294117647,0.193813662545039,2340.68973450672
2011,"WGOA","Pacific cod",134,18283.2737111755,9333.99090273102,134,5025.806,18,5.5,10.4722222222222,1.01573742839864,5104.89926207044
2011,"WGOA","Pacific cod",210,5679.72442698378,2942.59156933775,210,2787.949,11,4.94545454545455,5.3,0.516338584271253,1439.52563968046
2011,"WGOA","Pacific cod",220,1671.9479737835,581.360666069377,220,10017.785,14,5.24285714285714,8.45,0.11942485527025,1196.37252375348
2011,"WGOA","Pacific cod",221,318.465870314444,161.370697722068,221,1528.313,6,4.95,7.61666666666667,0.0530776450524074,81.1192549429799
2011,"WGOA","Pacific cod",230,3499.97516647455,1640.85940088054,230,6659.46,15,5.44,12.9733333333333,0.23333167776497,1553.86297480871
2011,"WGOA","Pacific cod",232,221.8376494988,87.2518746471072,232,3208.227,3,5,9.46666666666667,0.0739458831662666,237.235178912862
2011,"WGOA","Pacific dogfish",22,357.018719932831,123.377455703262,22,10792.012,34,6.65882352941176,8.22058823529412,0.0105005505862597,113.322067933522
2011,"WGOA","Pacific dogfish",30,1011.91506276037,349.036904632544,30,5766.075,25,5.952,8.648,0.0404766025104147,233.39112582024
2011,"WGOA","Pacific dogfish",31,4283.48377251727,2084.8401945556,31,15403.147,38,6.76315789473684,9.55526315789474,0.112723257171507,1736.29290053153
2011,"WGOA","Pacific dogfish",32,11310.4992116988,4726.36617287616,32,9886.88,12,8.33333333333333,9.03333333333333,0.942541600974899,9318.79570384671
2011,"WGOA","Pacific dogfish",33,2589.52172435154,1334.85832447672,33,5260.082,6,5.88333333333333,12.3,0.43158695405859,2270.18276847842
2011,"WGOA","Pacific dogfish",121,102.219081539846,39.4668268493612,121,7734.619,26,4.94230769230769,8.02692307692308,0.00393150313614791,30.4086788554092
2011,"WGOA","Pacific dogfish",130,1126.83554921063,548.119522025948,130,7911.775,29,5.525,10.1821428571429,0.0388563982486425,307.423080253653
2011,"WGOA","Pacific dogfish",131,281.016174172438,169.779399584528,131,7336.402,25,5.476,11.868,0.0112406469668975,82.465904889241
2011,"WGOA","Pacific dogfish",132,634.431676571448,305.77980689739,132,10980.778,18,5.19444444444444,9.61111111111111,0.0352462042539693,387.030744255493
2011,"WGOA","Pacific dogfish",133,1545.6114204382,829.748254788448,133,12077.011,17,5.52941176470588,13.2235294117647,0.0909183188493056,1098.02153684457
2011,"WGOA","Pacific dogfish",134,103.039392593877,39.6305356130297,134,5025.806,18,5.5,10.4722222222222,0.00572441069965984,28.7697776408146
2011,"WGOA","Pacific dogfish",230,161.551419202184,85.5672114250843,230,6659.46,15,5.44,12.9733333333333,0.010770094613479,71.7230142746786
2011,"WGOA","Pacific halibut",10,10335.7976614763,6642.96932009198,10,8332.718,16,4.4,5.1875,0.645987353842271,5382.83045113386
2011,"WGOA","Pacific halibut",11,92669.3953235378,55171.5735906624,11,13681.241,39,4.43157894736842,5.72894736842105,2.37613834162917,32508.5213011691
2011,"WGOA","Pacific halibut",12,44688.9313628688,18654.9742135501,12,6875.823,19,4.58947368421053,6.07894736842105,2.35204901909836,16172.2727426439
2011,"WGOA","Pacific halibut",13,72643.0550212512,36322.7730208431,13,12398.789,31,4.36774193548387,5.41290322580645,2.34332435552423,29054.384242706
2011,"WGOA","Pacific halibut",20,33941.3962008941,19341.4120007214,20,7940.852,18,5.65,7.93333333333333,1.8856331222719,14973.533550259
2011,"WGOA","Pacific halibut",21,33831.5924538759,13956.2271394732,21,7302.086,16,5.025,7.1125,2.11447452836724,15440.0748509471
